packet_count,total_bytes,max_packet_size,min_packet_size,label_encoded,label_original
-0.5215134198692253,-0.5132996579301031,-0.6902931500229039,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5132996579301031,-0.6902931500229039,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5132996579301031,-0.6902931500229039,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5133442166797482,-0.5971214923962785,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5128540704336528,-0.5591626689187644,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5124084829372025,-0.6178263052021953,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5132773785552806,-0.6885677489557441,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5132773785552806,-0.6885677489557441,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5132773785552806,-0.6885677489557441,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5131882610559906,-0.5850436849261604,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5125421591861377,-0.5350070539785283,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5134556135538607,-0.6057484977320772,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5134778929286832,-0.7040963585601817,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5134778929286832,-0.7040963585601817,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5134778929286832,-0.7040963585601817,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5121856891889773,-0.5074006369039726,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5134110548042157,-0.6022976955977577,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5100468692060159,-0.3417621344566386,-0.1768959648961516,1,Streaming-YouTube
-0.5770087087502616,-0.5204290578733077,-0.7524075884406541,-0.16965678060344444,1,Streaming-YouTube
-0.5770087087502616,-0.5201839847502601,-0.7334281767018971,-0.0900257533836658,1,Streaming-YouTube
-0.5548105931978471,-0.5103365010787086,-0.32450812378504135,0.17058488115379158,1,Streaming-YouTube
-0.5659096509740543,-0.5192482510077145,-0.7541329895078138,-0.1768959648961516,1,Streaming-YouTube
-0.5659096509740543,-0.5120297335652197,-0.2796476960388884,0.17782406544649873,1,Streaming-YouTube
-0.5770087087502616,-0.5204513372481303,-0.7541329895078138,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.513165981681168,-0.6799407436199455,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.513165981681168,-0.6799407436199455,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.513165981681168,-0.6799407436199455,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5130991435567005,-0.5781420806575215,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5140125979244236,-0.6488835244110703,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5137452454265534,-0.6281787116051536,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5129654673077654,-0.6644121340155079,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5129654673077654,-0.6644121340155079,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5129654673077654,-0.6644121340155079,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.513121422931523,-0.5798674817246813,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.512987746682588,-0.5695150753217229,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5116509841932371,-0.5591626689187644,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.513165981681168,-0.6799407436199455,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.513165981681168,-0.6799407436199455,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.513165981681168,-0.6799407436199455,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5137452454265534,-0.6281787116051536,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5130991435567005,-0.5781420806575215,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5140125979244236,-0.6488835244110703,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5134333341790382,-0.7006455564258622,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5134333341790382,-0.7006455564258622,-0.1768959648961516,1,Streaming-YouTube
-0.5215134198692253,-0.5134333341790382,-0.7006455564258622,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.510002310456371,-0.3383113323223192,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5133664960545706,-0.5988468934634382,-0.1768959648961516,1,Streaming-YouTube
-0.5326124776454326,-0.5121411304393324,-0.5039498347696532,-0.1768959648961516,1,Streaming-YouTube
2.6639161619022556,3.0425554018676904,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
2.4086378330494886,1.8544409013326335,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
0.18882627780803873,0.12556141510550234,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
0.32201497112252575,0.03737964955798964,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
0.821472571051852,0.7148285997861903,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
2.464133121930525,1.659496371635631,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
1.3653264020860072,1.6389102292996274,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
0.6216895310801215,0.26516397774337863,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
1.4652179220718724,0.9827603614017507,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
1.2099395932191057,1.8063174517160019,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
1.9313783486725769,1.010743256178829,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
1.0323546687997898,0.9323421361784002,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
2.508529353035354,2.213361629723343,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
2.641718046349841,3.5952398530898093,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
2.020170810882235,1.2741745840802414,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
1.3209301709811783,1.3483871816140374,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
2.6306189885736337,2.663627794886363,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
1.087849957680826,1.7222573705106545,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
1.975774579777406,2.607439211583981,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
0.1666281622556242,-0.01716026000752604,1.6545269002471676,-0.1768959648961516,2,Web-Browsing
-0.5770087087502616,-0.5204290578733077,-0.7524075884406541,-0.16965678060344444,0,Anomalous-Traffic
-0.47711718876439635,-0.4724392845056114,-0.35901614512823593,-0.0900257533836658,0,Anomalous-Traffic
-0.5326124776454326,-0.5139680391747785,-0.645432722276751,-0.1768959648961516,0,Anomalous-Traffic
-0.5437115354216399,-0.5135001723035058,-0.5160276422397713,-0.1768959648961516,0,Anomalous-Traffic
-0.5326124776454326,-0.5136561279272633,-0.6212771073365148,-0.1768959648961516,0,Anomalous-Traffic
-0.5437115354216399,-0.51229708606309,-0.4228559846131459,-0.1768959648961516,0,Anomalous-Traffic
-0.510414362093018,-0.507618417350362,-0.6920185510900636,0.08371466964130579,0,Anomalous-Traffic
-0.510414362093018,-0.3826979627205227,0.6900277037048792,5.8823012880997325,0,Anomalous-Traffic
-0.510414362093018,-0.3713132021862177,0.8159819816075394,6.410761741467354,0,Anomalous-Traffic
-0.5770087087502616,-0.5204513372481303,-0.7541329895078138,-0.1768959648961516,0,Anomalous-Traffic
